"name","essround","edition","proddate","cntry","idno","intagea","intgndr","vdcond","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","intlnga","intnum"
"ESS11inte02",11,"2.0","19.11.2024","AT",53580,57,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",53620,63,2,1,2,2,4,4,2,,,,,,,1,0,"GER",2862
"ESS11inte02",11,"2.0","19.11.2024","AT",53645,61,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2147
"ESS11inte02",11,"2.0","19.11.2024","AT",53647,75,2,1,1,3,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",53674,60,2,1,3,3,4,4,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",53691,40,2,2,2,1,5,5,2,,,,,,,1,0,"GER",2994
"ESS11inte02",11,"2.0","19.11.2024","AT",53810,63,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",53820,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2674
"ESS11inte02",11,"2.0","19.11.2024","AT",53821,71,1,1,2,1,5,5,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",53834,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",53841,57,2,2,2,1,5,5,2,,,,,,,1,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",53865,60,2,1,1,2,5,5,2,,,,,,,1,0,"GER",2617
"ESS11inte02",11,"2.0","19.11.2024","AT",53877,56,2,1,3,2,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",53892,77,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",53922,67,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3073
"ESS11inte02",11,"2.0","19.11.2024","AT",53933,63,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",53938,59,1,1,1,2,5,5,2,,,,,,,1,0,"GER",3039
"ESS11inte02",11,"2.0","19.11.2024","AT",53948,65,1,1,2,1,4,4,2,,,,,,,1,0,"GER",2364
"ESS11inte02",11,"2.0","19.11.2024","AT",53957,63,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",53971,43,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3266
"ESS11inte02",11,"2.0","19.11.2024","AT",53989,63,1,1,2,3,4,5,2,,,,,,,1,0,"GER",3406
"ESS11inte02",11,"2.0","19.11.2024","AT",54005,57,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2925
"ESS11inte02",11,"2.0","19.11.2024","AT",54007,60,2,1,2,3,5,5,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",54024,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",54027,42,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",54029,54,2,1,2,2,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",54030,42,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",54035,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",54054,39,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",54060,40,2,1,2,1,5,5,2,,,,,,,1,0,"GER",3086
"ESS11inte02",11,"2.0","19.11.2024","AT",54081,55,1,1,3,1,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",54136,54,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",54159,63,1,1,1,3,4,4,2,,,,,,,1,0,"GER",3406
"ESS11inte02",11,"2.0","19.11.2024","AT",54171,48,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2348
"ESS11inte02",11,"2.0","19.11.2024","AT",54172,76,2,1,2,2,4,4,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",54175,71,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",54185,55,1,1,3,1,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",54206,46,1,1,1,3,4,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",54236,63,1,1,3,2,5,4,2,,,,,,,1,0,"GER",3406
"ESS11inte02",11,"2.0","19.11.2024","AT",54257,77,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",54260,75,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",54308,45,2,1,3,3,3,4,1,0,1,0,0,0,0,0,0,"GER",2435
"ESS11inte02",11,"2.0","19.11.2024","AT",54342,72,2,1,1,1,5,5,1,1,0,0,0,0,0,0,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",54344,72,2,1,1,5,5,5,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",54364,63,2,1,1,2,5,5,2,,,,,,,1,0,"GER",2862
"ESS11inte02",11,"2.0","19.11.2024","AT",54389,62,2,1,1,2,5,4,2,,,,,,,1,0,"GER",3193
"ESS11inte02",11,"2.0","19.11.2024","AT",54394,69,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",54439,45,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2435
"ESS11inte02",11,"2.0","19.11.2024","AT",54458,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2674
"ESS11inte02",11,"2.0","19.11.2024","AT",54499,55,1,1,3,1,5,5,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",54515,66,1,1,2,1,5,5,2,,,,,,,1,0,"GER",3030
"ESS11inte02",11,"2.0","19.11.2024","AT",54554,68,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",54557,57,1,1,3,3,5,5,2,,,,,,,1,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",54571,71,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",54578,53,1,1,1,3,5,5,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",54588,75,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",54675,64,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3504
"ESS11inte02",11,"2.0","19.11.2024","AT",54687,57,2,1,2,2,5,5,2,,,,,,,1,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",54697,68,2,1,3,1,5,4,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",54730,65,2,1,2,3,4,4,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",54735,69,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",54739,54,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",54744,64,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3504
"ESS11inte02",11,"2.0","19.11.2024","AT",54796,48,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2348
"ESS11inte02",11,"2.0","19.11.2024","AT",54801,66,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",54837,60,2,1,2,1,4,4,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",54871,54,1,1,1,2,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",54886,48,1,1,2,2,4,5,2,,,,,,,1,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",54929,48,1,1,2,2,2,2,2,,,,,,,1,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",54930,59,1,1,1,3,4,4,2,,,,,,,1,0,"GER",3039
"ESS11inte02",11,"2.0","19.11.2024","AT",54936,63,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2292
"ESS11inte02",11,"2.0","19.11.2024","AT",54937,60,2,1,2,3,4,5,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",54957,61,1,1,2,2,4,4,2,,,,,,,1,0,"GER",2147
"ESS11inte02",11,"2.0","19.11.2024","AT",54962,71,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",55001,42,2,1,2,2,5,4,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",55024,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",55040,39,2,1,3,2,4,4,2,,,,,,,1,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",55046,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2526
"ESS11inte02",11,"2.0","19.11.2024","AT",55057,60,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",55064,39,2,1,2,2,5,4,2,,,,,,,1,0,"GER",2293
"ESS11inte02",11,"2.0","19.11.2024","AT",55093,57,2,1,2,2,5,5,2,,,,,,,1,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",55120,30,1,1,2,1,4,4,2,,,,,,,1,0,"GER",2595
"ESS11inte02",11,"2.0","19.11.2024","AT",55127,43,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3266
"ESS11inte02",11,"2.0","19.11.2024","AT",55129,53,1,1,1,3,4,4,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",55158,43,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3266
"ESS11inte02",11,"2.0","19.11.2024","AT",55187,68,2,2,3,1,5,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",55196,54,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",55197,63,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",55206,52,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2267
"ESS11inte02",11,"2.0","19.11.2024","AT",55208,60,2,1,1,4,4,5,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",55232,54,2,1,3,1,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",55248,61,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2147
"ESS11inte02",11,"2.0","19.11.2024","AT",55261,61,1,1,2,2,5,4,2,,,,,,,1,0,"GER",2147
"ESS11inte02",11,"2.0","19.11.2024","AT",55270,40,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3086
"ESS11inte02",11,"2.0","19.11.2024","AT",55271,44,2,1,3,3,5,5,2,,,,,,,1,0,"GER",3122
"ESS11inte02",11,"2.0","19.11.2024","AT",55274,52,2,1,1,3,5,5,2,,,,,,,1,0,"GER",2267
"ESS11inte02",11,"2.0","19.11.2024","AT",55301,40,2,2,1,1,5,5,2,,,,,,,1,0,"GER",3086
"ESS11inte02",11,"2.0","19.11.2024","AT",55320,66,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",55343,56,1,1,1,5,5,5,2,,,,,,,1,0,"GER",2615
"ESS11inte02",11,"2.0","19.11.2024","AT",55366,48,1,1,1,5,5,5,2,,,,,,,1,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",55370,66,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",55387,63,1,1,2,2,5,5,2,,,,,,,1,0,"GER",3406
"ESS11inte02",11,"2.0","19.11.2024","AT",55421,76,1,1,3,1,5,5,1,1,0,0,0,0,0,0,0,"GER",3124
"ESS11inte02",11,"2.0","19.11.2024","AT",55451,58,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2136
"ESS11inte02",11,"2.0","19.11.2024","AT",55457,56,1,1,1,2,5,5,2,,,,,,,1,0,"GER",2615
"ESS11inte02",11,"2.0","19.11.2024","AT",55471,48,2,1,1,2,5,5,2,,,,,,,1,0,"GER",2348
"ESS11inte02",11,"2.0","19.11.2024","AT",55483,42,2,1,4,1,4,4,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",55504,43,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3266
"ESS11inte02",11,"2.0","19.11.2024","AT",55527,75,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",55547,56,1,1,2,2,4,4,2,,,,,,,1,0,"GER",2615
"ESS11inte02",11,"2.0","19.11.2024","AT",55548,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",55551,53,1,1,2,2,4,4,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",55553,30,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2595
"ESS11inte02",11,"2.0","19.11.2024","AT",55555,64,1,1,2,1,5,5,2,,,,,,,1,0,"GER",3504
"ESS11inte02",11,"2.0","19.11.2024","AT",55585,46,1,1,3,2,5,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",55600,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2674
"ESS11inte02",11,"2.0","19.11.2024","AT",55626,59,1,1,2,3,4,5,2,,,,,,,1,0,"GER",3039
"ESS11inte02",11,"2.0","19.11.2024","AT",55650,56,2,1,1,3,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",55716,45,1,1,2,2,4,5,2,,,,,,,1,0,"GER",2171
"ESS11inte02",11,"2.0","19.11.2024","AT",55726,62,2,1,3,1,5,4,2,,,,,,,1,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",55741,56,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2248
"ESS11inte02",11,"2.0","19.11.2024","AT",55758,60,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2617
"ESS11inte02",11,"2.0","19.11.2024","AT",55813,63,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2292
"ESS11inte02",11,"2.0","19.11.2024","AT",55816,63,1,1,2,3,4,5,2,,,,,,,1,0,"GER",3406
"ESS11inte02",11,"2.0","19.11.2024","AT",55858,72,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",55919,65,2,1,2,2,5,5,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",55939,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",55952,76,2,1,2,2,4,4,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",55963,77,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",55974,42,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3048
"ESS11inte02",11,"2.0","19.11.2024","AT",56061,57,2,1,3,1,5,5,2,,,,,,,1,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",56076,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2526
"ESS11inte02",11,"2.0","19.11.2024","AT",56094,63,2,1,3,1,5,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",56109,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",56116,47,1,1,3,2,2,4,2,,,,,,,1,0,"GER",3407
"ESS11inte02",11,"2.0","19.11.2024","AT",56127,56,2,1,1,2,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",56131,48,2,2,1,1,5,5,2,,,,,,,1,0,"GER",2348
"ESS11inte02",11,"2.0","19.11.2024","AT",56133,76,2,1,2,2,4,4,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",56138,48,1,1,3,1,5,5,2,,,,,,,1,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",56141,60,2,1,3,1,5,4,2,,,,,,,1,0,"GER",2617
"ESS11inte02",11,"2.0","19.11.2024","AT",56159,48,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",56160,69,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3168
"ESS11inte02",11,"2.0","19.11.2024","AT",56183,47,1,1,3,2,4,5,1,0,0,1,0,0,0,0,0,"GER",3407
"ESS11inte02",11,"2.0","19.11.2024","AT",56190,54,2,1,3,1,5,5,2,,,,,,,1,0,"GER",3092
"ESS11inte02",11,"2.0","19.11.2024","AT",56209,65,2,1,2,2,5,5,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",56218,77,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",56237,76,2,1,2,1,4,4,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",56273,54,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",56289,64,1,1,1,1,4,4,2,,,,,,,1,0,"GER",3504
"ESS11inte02",11,"2.0","19.11.2024","AT",56315,54,1,1,1,2,5,5,2,,,,,,,1,0,"GER",2305
"ESS11inte02",11,"2.0","19.11.2024","AT",56321,56,2,1,1,2,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",56326,60,2,1,1,3,5,5,2,,,,,,,1,0,"GER",2337
"ESS11inte02",11,"2.0","19.11.2024","AT",56343,66,1,1,3,1,5,5,2,,,,,,,1,0,"GER",3030
"ESS11inte02",11,"2.0","19.11.2024","AT",56379,75,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2770
"ESS11inte02",11,"2.0","19.11.2024","AT",56388,58,1,1,2,1,5,4,2,,,,,,,1,0,"GER",2136
"ESS11inte02",11,"2.0","19.11.2024","AT",56396,48,1,1,1,2,5,5,2,,,,,,,1,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",56459,72,2,1,2,1,5,5,2,,,,,,,1,0,"GER",2244
"ESS11inte02",11,"2.0","19.11.2024","AT",56480,43,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3266
"ESS11inte02",11,"2.0","19.11.2024","AT",56481,63,1,1,2,2,4,4,2,,,,,,,1,0,"GER",3406
"ESS11inte02",11,"2.0","19.11.2024","AT",56496,49,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",56505,76,1,1,2,2,5,5,1,1,0,0,0,0,0,0,0,"GER",3124
"ESS11inte02",11,"2.0","19.11.2024","AT",56533,63,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",56559,55,1,1,4,1,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",56567,66,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",56583,69,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",56584,63,2,1,3,2,4,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",56615,57,2,2,1,2,5,5,2,,,,,,,1,0,"GER",3008
"ESS11inte02",11,"2.0","19.11.2024","AT",56618,59,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2110
"ESS11inte02",11,"2.0","19.11.2024","AT",56637,53,2,2,2,2,4,5,2,,,,,,,1,0,"GER",2178
"ESS11inte02",11,"2.0","19.11.2024","AT",56665,62,2,1,1,2,5,5,1,1,0,0,0,0,0,0,0,"GER",3193
"ESS11inte02",11,"2.0","19.11.2024","AT",56667,46,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",56678,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",56693,57,1,1,2,2,5,5,1,1,0,0,0,0,0,0,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",56730,46,1,1,2,2,5,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",56746,52,2,2,2,2,5,5,2,,,,,,,1,0,"GER",2267
"ESS11inte02",11,"2.0","19.11.2024","AT",56769,65,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",56774,53,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3217
"ESS11inte02",11,"2.0","19.11.2024","AT",56796,67,1,1,2,2,5,4,2,,,,,,,1,0,"GER",3140
"ESS11inte02",11,"2.0","19.11.2024","AT",56805,53,2,1,3,3,3,4,2,,,,,,,1,0,"GER",2178
"ESS11inte02",11,"2.0","19.11.2024","AT",56846,67,1,1,2,2,5,5,2,,,,,,,1,0,"GER",3140
"ESS11inte02",11,"2.0","19.11.2024","AT",56849,76,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3124
"ESS11inte02",11,"2.0","19.11.2024","AT",56854,53,1,1,1,3,4,5,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",56857,53,1,1,2,4,4,5,2,,,,,,,1,0,"GER",3212
"ESS11inte02",11,"2.0","19.11.2024","AT",56866,80,2,2,1,1,5,5,2,,,,,,,1,0,"GER",2537
"ESS11inte02",11,"2.0","19.11.2024","AT",56870,56,2,1,2,2,5,5,2,,,,,,,1,0,"GER",2447
"ESS11inte02",11,"2.0","19.11.2024","AT",56882,52,2,1,2,2,4,4,1,1,0,0,0,0,0,0,0,"GER",2267
"ESS11inte02",11,"2.0","19.11.2024","AT",56921,65,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3157
"ESS11inte02",11,"2.0","19.11.2024","AT",56928,49,1,1,1,2,5,5,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",56929,56,2,2,3,2,5,5,2,,,,,,,1,0,"GER",3137
"ESS11inte02",11,"2.0","19.11.2024","AT",56930,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2674
"ESS11inte02",11,"2.0","19.11.2024","AT",56942,56,2,1,2,3,4,5,2,,,,,,,1,0,"GER",2447
"ESS11inte02",11,"2.0","19.11.2024","AT",56949,55,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2526
"ESS11inte02",11,"2.0","19.11.2024","AT",56950,30,1,1,3,2,5,4,2,,,,,,,1,0,"GER",2595
"ESS11inte02",11,"2.0","19.11.2024","AT",56977,77,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",56984,57,1,2,2,2,5,5,2,,,,,,,1,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",56993,69,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",56999,57,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2982
"ESS11inte02",11,"2.0","19.11.2024","AT",57012,49,1,2,1,1,5,5,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",57017,66,1,1,2,2,4,4,2,,,,,,,1,0,"GER",2893
"ESS11inte02",11,"2.0","19.11.2024","AT",57031,49,1,1,3,2,4,4,2,,,,,,,1,0,"GER",2384
"ESS11inte02",11,"2.0","19.11.2024","AT",57035,69,2,1,1,1,5,5,2,,,,,,,1,0,"GER",3168
"ESS11inte02",11,"2.0","19.11.2024","AT",57038,75,2,1,3,2,5,5,2,,,,,,,1,0,"GER",2354
"ESS11inte02",11,"2.0","19.11.2024","AT",57050,60,2,1,1,1,5,5,2,,,,,,,1,0,"GER",2762
"ESS11inte02",11,"2.0","19.11.2024","AT",57073,59,1,1,1,3,3,5,2,,,,,,,1,0,"GER",3039
"ESS11inte02",11,"2.0","19.11.2024","AT",57074,66,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3030
"ESS11inte02",11,"2.0","19.11.2024","AT",57090,62,2,1,2,1,4,4,2,,,,,,,1,0,"GER",3271
"ESS11inte02",11,"2.0","19.11.2024","AT",57129,75,2,1,3,1,3,3,1,0,0,0,0,1,0,0,0,"GER",2354
"ESS11inte02",11,"2.0","19.11.2024","AT",57166,54,1,1,1,1,5,5,2,,,,,,,1,0,"GER",3333
"ESS11inte02",11,"2.0","19.11.2024","AT",57169,76,2,1,2,1,5,4,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",57182,69,1,1,2,1,5,5,2,,,,,,,1,0,"GER",2457
"ESS11inte02",11,"2.0","19.11.2024","AT",57232,55,1,1,2,1,4,4,2,,,,,,,1,0,"GER",2410
"ESS11inte02",11,"2.0","19.11.2024","AT",57251,77,1,1,1,1,5,5,2,,,,,,,1,0,"GER",2492
"ESS11inte02",11,"2.0","19.11.2024","AT",57261,63,2,1,3,1,4,4,2,,,,,,,1,0,"GER",2280
"ESS11inte02",11,"2.0","19.11.2024","AT",57264,63,1,1,3,1,5,5,2,,,,,,,1,0,"GER",3413
"ESS11inte02",11,"2.0","19.11.2024","AT",57285,66,1,2,1,1,5,5,2,,,,,,,1,0,"GER",3030
"ESS11inte02",11,"2.0","19.11.2024","AT",57334,46,1,1,3,3,5,5,2,,,,,,,1,0,"GER",2943
"ESS11inte02",11,"2.0","19.11.2024","AT",57348,48,1,1,1,1,5,4,2,,,,,,,1,0,"GER",2957
"ESS11inte02",11,"2.0","19.11.2024","AT",57354,76,2,2,3,2,5,5,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",57360,76,2,1,2,2,4,4,2,,,,,,,1,0,"GER",2150
"ESS11inte02",11,"2.0","19.11.2024","AT",57365,71,1,1,1,1,1,5,2,,,,,,,1,0,"GER",3382
"ESS11inte02",11,"2.0","19.11.2024","AT",57367,63,2,1,2,2,4,4,2,,,,,,,1,0,"GER",3158
"ESS11inte02",11,"2.0","19.11.2024","AT",57387,68,2,1,3,1,5,5,2,,,,,,,1,0,"GER",2699
"ESS11inte02",11,"2.0","19.11.2024","AT",57390,60,2,1,1,3,4,4,2,,,,,,,1,0,"GER",2337
